"nominator","school_id","nces_id","school_name","school_city","school_address","school_state","school_district","website","contact_name","contact_role","contact_email","school_type","school_desc_homeschool","school_desc_hybrid","school_desc_micro","school_desc_part_time","school_desc_sws","school_desc_virtual","school_desc_other","school_desc_other_text","school_locale","locale_urban","locale_suburban","locale_rural","locale_multiple","locale_other","locale_other_text","school_enrollment","grades_pk","grades_k","grades_1","grades_2","grades_3","grades_4","grades_5","grades_6","grades_7","grades_8","grades_9","grades_10","grades_11","grades_12","grades_past_12","grades_other","grades_other_text","grades_elementary","grades_middle","grades_high","pct_aian","pct_asian","pct_black","pct_latinx","pct_nhpi","pct_white","pct_multiple","pct_bipoc","pct_ell","pct_frpl","pct_swd","student_experience","catalyst_key_cutting_edge","catalyst_key_student_agency","catalyst_key_teacher_agency","catalyst_key_demographics","catalyst_key_school_culture","catalyst_key_achievement","catalyst_key_support","catalyst_key_stakeholders","catalyst_key_inequities","catalyst_key_absence","catalyst_key_mental_health","catalyst_key_other","catalyst_key_other_text","catalyst_key_support_swd","catalyst_key_support_ell","catalyst_key_support_mll","catalyst_key_support_houseless","catalyst_key_support_frpl","catalyst_key_support_bipoc","catalyst_key_support_newcomer","catalyst_key_support_foster","catalyst_key_support_jj","catalyst_key_support_slife","model_barr","model_bpl","model_caps","model_cara","model_district_c","model_el_education","model_gradient","model_go","model_ib","model_microsociety","model_modern","model_naf","model_equity_lab","model_new_tech","model_nxu","model_ptech","model_pltw","model_prelude","model_montessori","model_republic_cs","model_saga","model_success_bound","model_teach_one","model_calculus_project","model_algebra_success","practices_adaptive_content","practices_advancement_mastery","practices_advisories","practices_ai_materials","practices_ai_productivity","practices_ai_tutoring","practices_anti_racist","practices_assessments_agency","practices_assessments_bilingual","practices_assessments_career","practices_assessments_deeper","practices_assessments_sel","practices_blended_learning","practices_career_prep","practices_colead_cbo","practices_colead_family","practices_colead_industry","practices_colead_students","practices_colead_teachers","practices_coleadership","practices_community_partnerships","practices_community_supports","practices_competency_education","practices_competency_framework","practices_culturally_responsive","practices_disaggregated_participation_data","practices_dual_language","practices_early_college","practices_extended_learning","practices_extended_time","practices_flexible_staffing","practices_grading_mastery","practices_hiring_equity","practices_inclusion","practices_industry_credentials","practices_interdisciplinary","practices_interoperability","practices_learner_profiles","practices_learning_paths","practices_mental_health","practices_mentoring","practices_mtss_academics","practices_multi_age","practices_no_tracking","practices_opportunities_mastery","practices_pbl","practices_peer_to_peer","practices_performance_assessment","practices_physical_well_being","practices_place_based","practices_quality_materials","practices_reallocation_resources","practices_restorative","practices_sel_curriculum","practices_sel_integrated","practices_social_justice","practices_student_conferences","practices_student_data","practices_student_goals","practices_student_pace","practices_student_projects","practices_trauma_informed","practices_tutoring","practices_udl","core_adaptive_content","core_advancement_mastery","core_advisories","core_ai_materials","core_ai_productivity","core_ai_tutoring","core_anti_racist","core_assessments_agency","core_assessments_bilingual","core_assessments_career","core_assessments_deeper","core_assessments_sel","core_blended_learning","core_career_prep","core_colead_cbo","core_colead_family","core_colead_industry","core_colead_students","core_colead_teachers","core_coleadership","core_community_partnerships","core_community_supports","core_competency_education","core_competency_framework","core_culturally_responsive","core_disaggregated_participation_data","core_dual_language","core_early_college","core_extended_learning","core_extended_time","core_flexible_staffing","core_grading_mastery","core_hiring_equity","core_inclusion","core_industry_credentials","core_interdisciplinary","core_interoperability","core_learner_profiles","core_learning_paths","core_mental_health","core_mentoring","core_mtss_academics","core_multi_age","core_no_tracking","core_opportunities_mastery","core_pbl","core_peer_to_peer","core_performance_assessment","core_physical_well_being","core_place_based","core_quality_materials","core_reallocation_resources","core_restorative","core_sel_curriculum","core_sel_integrated","core_social_justice","core_student_conferences","core_student_data","core_student_goals","core_student_pace","core_student_projects","core_trauma_informed","core_tutoring","core_udl","time_adaptive_content","time_advancement_mastery","time_advisories","time_ai_materials","time_ai_productivity","time_ai_tutoring","time_anti_racist","time_assessments_agency","time_assessments_bilingual","time_assessments_career","time_assessments_deeper","time_assessments_sel","time_blended_learning","time_career_prep","time_colead_cbo","time_colead_family","time_colead_industry","time_colead_students","time_colead_teachers","time_coleadership","time_community_partnerships","time_community_supports","time_competency_education","time_competency_framework","time_culturally_responsive","time_disaggregated_participation_data","time_dual_language","time_early_college","time_extended_learning","time_extended_time","time_flexible_staffing","time_grading_mastery","time_hiring_equity","time_inclusion","time_industry_credentials","time_interdisciplinary","time_interoperability","time_learner_profiles","time_learning_paths","time_mental_health","time_mentoring","time_mtss_academics","time_multi_age","time_no_tracking","time_opportunities_mastery","time_pbl","time_peer_to_peer","time_performance_assessment","time_physical_well_being","time_place_based","time_quality_materials","time_reallocation_resources","time_restorative","time_sel_curriculum","time_sel_integrated","time_social_justice","time_student_conferences","time_student_data","time_student_goals","time_student_pace","time_student_projects","time_trauma_informed","time_tutoring","time_udl"
"Center on Reinventing Public Education and Clayton Christensen Institute",234,"330327100679","Virtual Learning Academy","Exeter","19 Hampton Road, Building B, Suite 11","New Hampshire","Virtual Learning Academy Charter School","http://www.vlacs.org","Steve Kossakoski","CEO","skossakoski@vlacs.org","Public charter school",0,0,0,0,0,1,1,"Non-profit 501c3","Multiple",1,1,1,1,0,NA,10000,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"Adult education",1,1,1,0,0.02,0.01,0.04,0,0.9,0.03,0.1,0.01,0.1,0.13,"Customizable learning with one-to-one support from a caring teacher.",1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,NA,NA,NA,NA,NA,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,NA,"0","1",NA,"0",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,"0",NA,"0","1",NA,NA,NA,"0","0","0",NA,"0",NA,NA,"1",NA,NA,NA,"0",NA,"0",NA,"0","0","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","1","0",NA,"0",NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA
"Getting Smart and an anonymous organization",247,NA,"Blue Valley Center for Advanced Professional Studies (CAPS)","Blue Valley","7501 W. 149Th Terrace","Kansas","Blue Valley Schools","https://bvcaps.yourcapsnetwork.org/","Chad Ralston","Director","ccralston@bluevalleyk12.org","Public district school",0,0,1,0,1,0,0,NA,"Suburban",0,1,0,0,0,NA,600,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"",0,0,1,0.01,0.15,0.04,0.07,0,0.68,0.05,0.32,0.02,NA,NA,"Students are creators of their own destiny. Each student goes through a self-discovery process about their strengths, what they love to do, and a problem they want to solve. Then they explore the careers that are possible in that arena. """"""""Know thyself, deploy thyself!""""""""",1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,"1","0","1","1","1",1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,NA,"0","0","0","0",NA,NA,"0",NA,"0",NA,"0","0","1","0",NA,"0","1","0","0","1",NA,NA,NA,"0",NA,NA,"0","0",NA,"0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0",NA,NA,"0","0","0","0",NA,"1","0",NA,NA,NA,"0",NA,"0","0","0","0","1",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,"5+ years",NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA
"Diverse Charter Schools Coalition and NewSchools Venture Fund",483,"260104808796","Detroit Prep","Detroit","8411 Sylvester St","Michigan","Detroit Achievement Academy","http://www.detroitprep.org/","Sarah Paone","Interim Head of School","Sarah@detroitprep.org","Public charter school",0,0,0,0,0,0,1,"none apply","Urban",1,0,0,0,0,NA,414,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"",1,1,0,0,0.03,0.59,0.03,0,0.29,0.06,0.71,0,0.82,0.15,"Students develop a strong sense of belonging and identity, develop habits of character, and apply their learning to the broader world through complex and authentic learning.",0,1,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,"0","0","0","1","0",1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,NA,"0","0",NA,NA,NA,"0","0",NA,"0","0","1",NA,NA,NA,NA,NA,"0",NA,"0","0","0","1","0","0","0",NA,NA,"0",NA,"0","0","0","0",NA,"0","0",NA,NA,"0","0","0",NA,"0","0","1","0","0","0","0",NA,"0","0","0","0","0","0","0","0","0",NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mastery Transcript Consortium",502,"291854001665","Liberty Academy","Liberty","1115 Blackberry Drive","Missouri","Liberty 53","https://la.lps53.org/","Art Smith","Architect","art.smith@lps53.org","Public district school",0,0,0,0,0,0,1,"At-Risk Alternative for 9-12","Suburban",0,1,0,0,0,NA,110,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,"",0,0,1,0,0,0.35,0.1,0,0.55,0,0.45,0.95,0.5,0.08,"Kids are seen and heard and treated as equals. We often say to kids, """"""""we're built for you to find your thing and we can't start building your personalized framework until we know what's in your heart and mind"""""""". We want kids to explore, connect, engage, heal, and grow. We're built around the idea of match quality which means that we want to instill a drive in children to never stop exploring until what they do for a living is also what makes them happy, gives them purpose, and is innately connected to their inherent aptitudes and what they believe in.",0,1,0,0,0,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,"1","1","1","1","1",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,NA,"0","0",NA,"0","0","0","1",NA,"0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",NA,"0","0","0","0",NA,"0","0","0","0","0","1","0","0",NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA
"Big Picture Learning",71,"360009001327","Fannie Lou Hamer Freedom High School","New York City","1021 Jennings St","New York",NA,"https://www.flhfhs.org/","Jeff Palladino","Principal","jeffp@flhfhs.org","Public district school",0,0,1,0,0,0,0,NA,"Urban",1,0,0,0,0,NA,415,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,"",0,0,1,0,0.01,0.27,0.68,0,0.03,0.01,0.97,0.12,0.97,0.33,"FLHFHS's academic program stresses intellectual development and political and social involvement in our society.",0,1,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,NA,"0",NA,NA,NA,NA,"0",NA,NA,"0","1","0","0","0",NA,NA,NA,NA,NA,NA,"0","1","1",NA,"0",NA,"0","0","1",NA,"0",NA,NA,"1",NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,"0","0","0",NA,NA,NA,NA,"0",NA,"0","0",NA,"0","0",NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years","5+ years",NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A Revolution in Education",431,"421899007547","The U School","Philadelphia","2000 N 7Th St","Pennsylvania","School District of Philadelphia","https://uschool.philasd.org/","Neil Geyette","Founding Principal","ngeyette@uschool.org","Public district school",0,0,0,0,0,0,0,NA,"Urban",1,0,0,0,0,NA,253,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,"",0,0,1,0.01,0,0.74,0.19,0,0.03,0.03,0.97,0.02,1,0.28,"Youth Development Focus: This boils down to a few important elements: All students will have the opportunity to exercise voice and choice from the small group to school level; and All students will join an advisory team (called Possi(bilities)) with peers and a mentor educator who will design and create a vibrant high school experience. Possi supports goal-setting, college and career planning, and strong engagement with families to support learner growth. Competency-based: Student grades are based upon their PERFORMANCE. Learning goals are organized as “competencies” - the knowledge and skills learners must successfully apply in order to solve real world problems. Learners only advance once they have demonstrated proficiency of the learning goals. We have written Common Core/Next Generation Science and C3 aligned “Continua” which are competency specific rubrics written as “I can” statements, for educators and students to have common conversations about progress and performance. Personalized learning: Students have access to their learning at all times. We offer students that are ready the opportunity to move at their own pace, once they prove ready to advance through their learning independently! When students are ready, they may design and propose their own learning.",0,1,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA,"1",NA,NA,NA,"0",NA,NA,"0",NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","1","0",NA,NA,NA,"0",NA,NA,NA,"0","0","0","0",NA,NA,"0","0","0","0",NA,"0",NA,"1","0","0","0","0",NA,"0","1",NA,"0","0","0","0","0","0","0","0","0","1",NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years"
"an anonymous organization",1099,NA,"Penn Hills Charter School of Entrepreneurship","Pittsburgh","2501 Main Street","Pennsylvania","Penn Hills Charter School of Entrepreneurship","https://phcharter.org/","Dr. Wayne Jones","CEO","wayne.jones@phcharter.org","Public charter school",0,0,0,0,0,0,1,"Innovative Public Charter School","Urban",1,0,0,0,0,NA,520,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"",1,1,0,0,0,0.8,0.03,0,0.09,0.08,0.91,0,0.6,0.17,"The learning environment at Penn Hills Charter School of Entrepreneurship (PHCSE) is designed to create a dynamic, hands-on, and student-centered experience that cultivates creativity, critical thinking, and entrepreneurial spirit.  A Student Experience Focused on Growth & Innovation:  -Immersive Learning: Students engage in experiential, project-based learning that goes beyond traditional instruction, fostering curiosity, problem-solving, and innovation. -Small Class Sizes: A low student-to-teacher ratio ensures individualized attention, personalized instruction, and strong relationships between students and educators. -Entrepreneurial Mindset: Through real-world projects, leadership roles, and competitions like the Soaring Shark Tank, students learn to think and act like entrepreneurs, developing skills in decision-making, communication, and financial literacy. -MicroSociety Model: Students run their own miniature world, complete with elected officials, businesses, and a functioning economy, giving them practical experience in governance, teamwork, and responsibility. -Comprehensive Development: PHCSE nurtures academic, social, and emotional growth, ensuring that students are not just learning concepts but applying them to real-world scenarios. -Inclusive and Supportive Community: A culturally diverse, close-knit school family where students feel valued, respected, and encouraged to embrace their unique talents and dreams. -Enrichment Opportunities: With a wide range of clubs, sports, leadership programs, and extracurricular activities, students develop well-rounded skills and a sense of belonging.  At PHCSE, students don’t just prepare for the future—they actively create it by developing the skills, confidence, and mindset to lead, innovate, and succeed in any path they choose.",0,1,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,"1","1","1","1","1",1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,"0",NA,"0",NA,NA,NA,"0","0","0",NA,"0","0",NA,"1","0","0","0","0","0","0","0","0","0",NA,"0","0","0",NA,"0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,"0",NA,NA,"0","1","0","0","0",NA,"0","0","0","0","0","0","1","0","1",NA,"0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,"5+ years",NA,NA,NA,NA,"1-2 years"
"Big Picture Learning, EdSurge and an anonymous organization",205,"220029302439","The NET Charter High School: Gentilly","New Orleans","6601 Franklin Ave","Louisiana",NA,NA,"Dr. Christina Hull","Principal","christinahull@eqaschools.org","Public charter school",0,0,0,0,0,0,1,"Public Charter High School","Urban",1,0,0,0,0,NA,135,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,"",0,1,1,0,0.01,0.94,0.03,0,0.01,0.01,0.99,0.01,0.81,0.22,"Belonging We believe that we learn best when we are in a community where adults and students respect, support and challenge each other. Independence We believe that we are each unique individuals with agency and responsibility for our own learning and achievement. Mastery We believe we can achieve amazing things when we hold each other accountable for ambitious levels of growth. Generosity We believe that when we act generously toward ourselves and others, we build a better world.",0,0,0,0,0,1,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,NA,"0",NA,NA,NA,NA,NA,"0",NA,"0","0","0","0","1",NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0",NA,"0","0",NA,"0","1","0","0","0","0","0","0",NA,"1",NA,NA,"0","0","1","0",NA,"0","0",NA,NA,"0","1",NA,"0","0",NA,"0",NA,"0","0","0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Big Picture Learning and National Center for Learning Disabilities",337,"100000500013","Positive Outcomes Charter School","Camden","3337  South DuPont Highway, Camden DE 19934","Delaware","Big Picture Learning","https://www.positiveoutcomescs.org/","Edward Emmett","Executive Director","edward.emmettjr@pocs.k12.de.us","Public charter school",0,0,0,0,0,0,0,NA,"Suburban",0,1,0,0,0,NA,120,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,"",0,1,1,0.01,0,0.42,0.03,0,0.49,0.05,0.51,0,0.51,0.57,"Positive Outcomes Charter School (POCS) seeks motivated and curious learners eager to pursue their passions in a real-world setting. POCS students take ownership of their learning and develop academic skills by exploring various interests, including but not limited to medicine, law, business, art, fashion, music, and education.  There are no limits to what students can explore.   At POCS, our goal is to inspire students to become lifelong learners.  We aim to empower students to take charge of their learning to gain the skills and knowledge necessary to succeed beyond high school.  We use a multi-faceted educational model that works best when students are motivated and accountable for their learning.  We have four overall expectations for each student.  These expectations are that students become self-reliant, lifelong learners, contribute to their communities, and always have integrity.   For the Upper School (10th, 11th, and 12th grade) students, the Internship program, Learning Through Interests, provides a vehicle for connecting real-world learning to the curriculum.  At POCS, we utilize the internship and mentor relationship to create a whole learning circle through project-based work.  Our community-based learning programs provide opportunities for out-of-the-classroom real-world learning for the Lower School (7th, 8th, and 9th grade) students.  Our Lower School develops, plans, and executes weekly community service projects.    At POCS, we enroll families. We look for those with a community spirit, an appreciation for cultural diversity, a willingness to build trusting relationships, and who will enrich life within our school environment. Parents and guardians are an integral part of our schools; therefore, we offer you the opportunity to attend an open house for a closer look.",0,1,0,0,0,0,1,0,0,0,1,0,NA,"1","0","0","0","0","0","0","0","0","0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,"0",NA,"0",NA,"0",NA,"0",NA,NA,"0",NA,"1",NA,"0","1","0",NA,"0","0","0",NA,NA,"0",NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,"3-4 years",NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,"3-4 years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Innovative Quality Schools",1057,"270040304850","Terra Nova","Buffalo",NA,"Minnesota","Innovative Quality Schools","https://www.terranovamn.org/","Craig Wignes","Advisor/Administrator","craigw@TerraNovaMN.org","Public charter school",0,0,0,0,0,0,0,NA,"Rural",0,0,1,0,0,NA,90,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,"",0,1,1,0,0.01,0.02,0.06,0,0.9,0.01,0.1,0.01,0.3,0.5,"Terra Nova is a unique public charter school serving students in grades 6-12 in Savage, Minnesota. Formerly known as Jane Goodall Environmental Sciences Academy, our school embraces an innovative educational approach that centers on student agency, competency-based learning, and environmental stewardship.  Our Educational Philosophy At Terra Nova, we believe education should be driven by curiosity rather than content delivery. Our competency-based approach moves beyond traditional letter grades, focusing instead on authentic demonstration of both academic knowledge and essential life skills. Students progress through personalized learning pathways that honor their unique interests, cultural backgrounds, experiences, and learning styles. As a teacher-powered school, Terra Nova operates through a collaborative governance model where educators make key decisions about curriculum, assessment, school policies, and resource allocation. This empowers our teachers to create responsive learning environments that truly meet student needs while modeling democratic principles in action.  Core Program Elements  Competency-Based Learning Students at Terra Nova demonstrate mastery through tiered, interest-based seminars, individual and small group projects, and experiential learning opportunities. Rather than receiving traditional grades, students engage in meaningful evaluations with staff, peers, and community experts, allowing for continuous feedback and deep reflection on their learning journey.  Environmental Focus Our curriculum is rooted in environmental sciences and sustainability, encouraging students to develop ecological awareness and become responsible stewards of our natural world. Through hands-on field experiences, conservation projects, and community partnerships, students explore environmental issues while contributing to real-world solutions. Student-Centered Approach Terra Nova's educational model places students at the center of their learning experience. Through ongoing advisement and mentorship, students develop the skills to set meaningful goals, manage complex projects, engage in self-reflection, and direct their own educational path.  Community Engagement We believe learning extends beyond classroom walls. Terra Nova students regularly collaborate with local businesses, environmental organizations, and community members to apply their knowledge in authentic contexts while developing a sense of civic responsibility and connection to place.  Our Impact Terra Nova graduates emerge as confident, competent individuals prepared to pursue higher education, career opportunities, and community engagement with purpose and passion. Through our innovative approach to education, we are nurturing the next generation of creative thinkers, problem-solvers, and environmental advocates ready to make positive contributions to our changing world. By choosing Terra Nova, families join a supportive community dedicated to reimagining education for the 21st century—where student voice matters, where learning is meaningful and relevant, and where success is defined by growth, mastery, and authentic contribution.",1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,"0","0","0","1","1",1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,"0","0","1","0","0",NA,"0","1",NA,"0","0","0","0","0",NA,NA,NA,"0","1","0","0",NA,"1","0","0",NA,NA,NA,"0",NA,"0",NA,"0","0",NA,"0",NA,"0","1","0",NA,"0","0","0","0","0",NA,"0","0","0",NA,"0","0","0","0",NA,NA,"0","0","0","0","0",NA,"0",NA,NA,"5+ years",NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5+ years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
